329.329,99,670
330.330,99,670
331.331,100,670
332.332,99,670
333.333,99,670
334.334,99,670
335.335,99,670
336.336,99,670
337.337,99,670
338.338,99,670
339.339,100,670
340.340,98,669
341.341,95,667
342.342,87,665
343.343,85,663
344.344,84,663
345.345,83,663
346.346,84,664
347.347,81,664
348.348,78,667
349.349,82,670
350.350,89,671
351.351,96,671
352.352,96,671
353.353,94,671
354.354,94,671
355.355,94,671
356.356,96,671
357.357,96,671
358.358,94,671
359.359,94,671
360.360,94,671
361.361,94,671
362.362,94,671
363.363,96,671
364.364,94,671
365.365,94,671
366.366,94,671
367.367,94,671
368.368,94,671
369.369,94,671
370.370,94,671
371.371,94,671
372.372,94,671
373.373,94,671
374.374,93,671
375.375,94,671
376.376,85,669
377.377,88,667
378.378,92,666
379.379,100,666
380.380,101,666
381.381,106,667
382.382,106,667
383.383,126,672
384.384,123,678
385.385,121,679
386.386,137,678
387.387,145,682
388.388,172,693
389.389,188,698
390.390,226,701
391.391,216,704
392.392,214,704
393.393,217,703
394.394,224,701
395.395,230,700
396.396,241,698
397.397,250,693
398.398,258,690
399.399,265,689
400.400,270,690
401.401,272,691
402.402,306,696
403.403,316,694
404.404,326,692
405.405,342,690
406.406,310,684
407.407,321,686
408.408,330,687
409.409,339,687
410.410,352,681
411.411,361,677
412.412,364,677
413.413,370,675
414.414,406,666
415.415,419,661
416.416,421,660
417.417,437,658
418.418,451,657
419.419,414,660
420.420,422,653
421.421,430,649
422.422,438,646
423.423,445,641
424.424,455,633
425.425,462,628
426.426,468,625
427.427,472,625
428.428,473,624
429.429,476,623
430.430,481,620
431.431,485,619
432.432,487,619
433.433,491,619
434.434,497,620
435.435,503,621
436.436,510,621
437.437,513,622
438.438,517,620
439.439,519,618
440.440,522,620
441.441,526,623
442.442,529,624
443.443,532,625
444.444,534,622
445.445,535,619
446.446,536,619
447.447,536,619
448.448,536,619
449.449,535,619
450.450,536,619
451.451,536,619
452.452,535,619
453.453,535,619
454.454,535,619
455.455,535,619
456.456,535,619
457.457,535,618
458.458,535,618
459.459,535,618
460.460,535,618
461.461,535,618
462.462,535,618
463.463,534,617
464.464,532,616
465.465,530,617
466.466,529,618
467.467,529,620
468.468,529,625
469.469,530,628
470.470,529,631
471.471,529,631
472.472,528,629
473.473,526,629
474.474,520,629
475.475,519,634
476.476,516,640
477.477,512,640
478.478,511,639
