348,81,510
349,80,510
350,80,510
351,81,510
352,81,510
353,81,511
354,81,511
355,80,511
356,80,512
357,80,512
358,79,514
359,79,514
360,79,515
361,78,515
362,78,516
363,78,516
364,78,517
365,78,517
366,78,516
367,78,517
368,78,516
369,78,516
370,78,516
371,78,517
372,77,518
373,77,518
374,77,517
375,77,518
376,77,519
377,77,519
378,77,519
379,77,519
380,77,519
381,77,520
382,76,520
383,75,520
384,74,520
385,74,521
386,74,521
387,76,517
388,76,517
389,75,517
390,75,517
391,75,518
392,75,518
393,75,517
394,75,518
395,75,518
396,75,518
397,75,519
398,75,519
399,74,519
400,74,519
401,74,519
402,74,520
403,74,520
404,74,520
405,74,520
406,74,520
407,73,521
408,73,522
409,73,522
410,73,522
411,73,523
412,73,523
413,73,523
414,73,524
415,72,524
416,72,525
417,72,525
418,72,525
419,72,526
420,72,526
421,72,527
422,72,527
423,71,527
424,71,528
425,71,530
426,71,531
427,70,529
428,70,529
429,70,530
430,69,531
431,69,531
432,69,532
433,69,532
434,69,533
435,68,533
436,67,534
437,67,534
438,66,535
439,66,535
440,66,536
441,65,537
442,65,537
443,65,537
444,65,538
445,65,538
446,64,538
447,64,539
448,64,539
449,64,540
450,63,540
451,63,540
452,63,541
453,63,541
454,62,544
455,63,541
456,63,541
457,63,541
458,63,541
459,63,541
460,63,541
461,63,541
462,63,541
463,63,541
464,63,541
465,63,541
466,63,541
467,63,541
468,63,541
469,63,541
470,63,541
471,63,541
472,62,541
473,63,541
474,63,541
475,63,541
476,63,541
477,63,541
478,63,541
479,63,541
480,62,541
481,62,541
482,62,541
483,62,541
484,62,541
485,62,541
486,62,541
487,62,541
488,62,541
489,62,541
490,62,541
491,62,541
492,62,541
493,62,541
494,62,542
495,62,542
496,62,542
497,61,542
498,61,543
499,61,543
500,61,543
501,61,544
502,61,544
503,60,545
504,60,545
505,60,545
506,59,546
507,59,547
508,59,547
509,59,548
510,59,548
511,58,548
512,58,549
513,58,549
514,57,553
515,58,550
516,58,550
517,57,551
518,57,551
519,57,552
520,56,553
521,56,553
522,56,554
523,56,554
524,56,554
525,55,555
526,55,556
527,55,557
528,54,558
529,54,558
530,54,559
531,54,560
532,53,560
533,53,561
534,52,565
535,52,565
536,52,566
537,52,566
538,52,566
539,51,566
540,51,567
541,51,567
542,51,568
543,51,568
544,50,568
545,51,566
546,50,567
547,50,567
548,50,569
549,50,570
550,49,570
551,49,571
552,49,571
553,49,571
554,48,572
555,48,572
556,48,573
557,48,573
558,48,573
559,48,572
560,47,574
561,47,574
562,47,574
563,47,574
564,47,574
565,46,575
566,46,575
567,47,573
568,47,573
569,47,573
570,46,573
571,46,572
572,46,572
573,46,572
574,46,572
575,46,575
576,46,572
577,46,573
578,46,573
579,46,573
580,46,573
581,46,574
582,46,574
583,46,574
584,46,574
585,46,574
586,46,574
587,46,575
588,46,575
589,46,575
590,46,576
591,46,576
592,46,576
593,46,576
594,46,577
595,46,577
596,45,580
597,45,580
598,45,580
599,45,580
600,45,581
601,45,579
602,45,579
603,45,579
604,45,579
605,45,580
606,45,580
607,45,580
608,45,580
609,45,580
610,44,580
611,44,581
612,44,581
613,44,581
614,44,581
615,44,581
616,45,581
617,44,581
618,44,581
619,44,582
620,44,582
621,44,582
622,44,582
623,44,582
624,44,582
625,44,582
626,44,582
627,44,583
628,44,583
629,44,585
630,44,585
631,44,583
632,44,583
633,44,583
634,44,583
635,44,584
636,44,584
637,44,586
638,44,586
639,44,586
640,44,587
641,44,587
642,44,587
643,44,588
644,44,588
645,44,588
646,44,588
647,44,588
648,44,588
649,44,588
650,43,588
651,43,589
652,43,589
653,43,589
654,43,589
655,43,589
656,43,589
657,43,589
658,43,589
659,43,589
660,43,589
661,43,589
662,43,589
663,43,590
664,43,590
665,43,590
666,43,590
667,43,590
668,43,590
669,43,590
670,43,590
671,43,590
672,43,590
673,43,590
674,43,590
675,43,591
676,43,591
677,44,591
678,44,591
679,44,591
680,44,591
681,44,591
682,44,591
683,44,591
684,44,591
685,44,591
686,44,591
687,44,591
688,44,591
689,44,591
690,44,591
691,44,591
692,44,591
693,44,591
694,44,592
695,44,592
696,44,592
697,44,592
698,44,591
699,44,592
700,44,592
701,44,592
702,44,592
703,44,592
704,44,592
705,44,592
706,44,592
707,44,592
708,44,592
709,44,592
710,44,592
711,44,592
712,44,592
713,44,592
714,44,592
715,44,592
716,44,592
717,44,592
718,45,592
719,44,592
720,45,592
721,45,592
722,45,592
723,45,592
724,45,592
725,45,592
726,45,592
727,45,592
728,45,592
729,45,592
730,45,592
731,45,592
732,45,592
733,45,592
734,45,592
735,45,592
736,45,592
737,45,592
738,45,592
739,44,592
740,44,592
741,44,592
742,44,592
743,44,592
744,44,592
745,44,592
746,44,592
747,44,592
748,44,592
749,44,592
750,44,591
751,44,591
752,44,591
753,44,592
754,44,591
755,44,591
756,44,591
757,43,592
758,44,591
759,43,591
760,43,591
761,43,591
762,43,591
763,43,591
764,43,591
765,43,591
766,43,591
767,43,591
768,43,591
769,43,591
770,43,590
771,42,590
772,42,590
773,42,590
774,42,589
775,42,589
776,42,589
777,42,589
778,42,588
779,42,588
780,42,588
781,42,588
782,42,587
783,42,587
784,42,587
785,42,587
786,42,586
787,42,586
788,42,585
789,42,585
790,42,585
791,42,585
792,42,584
793,42,584
794,42,584
795,42,584
796,42,584
797,42,584
798,42,585
799,42,585
800,43,585
801,43,585
802,43,585
803,43,585
804,43,585
805,43,586
806,43,586
807,44,586
808,44,586
809,44,586
810,44,586
811,44,586
812,44,586
813,44,586
814,44,586
815,44,586
816,44,586
817,44,586
818,44,586
819,44,586
820,44,586
821,44,586
822,44,586
823,44,586
824,44,586
825,44,586
826,44,586
827,44,586
828,44,586
829,44,586
830,44,586
831,44,586
832,44,586
833,44,586
834,44,586
835,44,586
836,44,586
837,44,586
838,44,586
839,44,586
840,44,587
841,44,586
842,44,586
843,44,587
844,44,586
845,44,587
846,44,587
847,44,587
848,44,587
849,44,587
850,44,587
851,44,587
852,44,587
853,44,587
854,44,587
855,44,587
856,44,587
857,44,587
858,44,587
859,44,587
860,44,587
861,44,587
862,44,587
863,44,587
864,44,587
865,44,587
866,44,587
867,44,587
868,44,587
869,43,587
870,43,587
871,43,587
872,43,586
873,43,586
874,43,587
875,43,587
876,43,586
877,43,587
878,43,587
879,43,587
880,43,587
881,43,587
882,43,587
883,43,587
884,43,587
885,43,587
886,43,587
887,43,587
888,43,587
889,43,587
890,43,587
891,43,587
892,43,587
893,43,587
894,43,587
895,43,587
896,43,587
897,43,586
898,42,586
899,42,586
900,42,586
901,42,586
902,42,586
903,42,586
904,42,586
905,42,586
906,42,585
907,42,585
908,42,585
909,42,585
910,42,585
911,42,585
912,42,585
913,42,585
914,42,585
915,42,585
916,42,585
917,42,585
918,42,584
919,42,584
920,42,584
921,42,584
922,42,584
923,42,584
924,42,583
925,42,584
926,42,583
927,42,583
928,41,583
929,41,584
930,41,584
931,41,584
932,41,584
933,41,584
934,41,583
935,41,584
936,41,584
937,41,583
938,41,584
939,41,584
940,41,583
941,41,583
942,41,583
943,41,583
944,41,583
945,41,583
946,41,583
947,41,583
948,41,583
949,41,583
950,41,583
951,41,583
952,41,583
953,41,583
954,41,582
955,41,582
956,41,582
957,41,582
958,41,582
959,41,582
960,41,582
961,41,583
962,41,583
963,41,583
964,41,583
965,41,583
966,41,582
967,41,582
968,41,582
969,41,582
970,41,582
971,41,582
972,41,582
973,41,582
974,41,582
975,41,582
976,41,582
977,41,582
978,41,582
979,41,582
980,41,582
981,41,582
982,41,582
983,41,582
984,41,582
985,41,582
986,41,582
987,41,582
988,41,582
989,41,582
990,41,582
991,41,582
992,41,582
993,41,583
994,41,583
995,41,583
996,41,583
997,41,583
998,41,583
999,41,583
1000,41,583
1001,41,583
1002,41,583
1003,41,583
1004,41,583
1005,41,583
1006,41,583
1007,41,583
1008,41,583
1009,41,583
1010,41,583
1011,41,583
1012,41,583
1013,41,583
1014,41,583
1015,41,582
1016,41,582
1017,41,582
1018,41,583
1019,41,583
1020,41,583
1021,41,583
1022,41,583
1023,41,583
1024,41,582
1025,41,582
1026,41,583
1027,41,582
1028,41,583
1029,41,583
1030,41,583
1031,41,583
1032,41,583
1033,41,583
1034,41,583
1035,41,582
1036,41,583
1037,41,583
1038,41,583
1039,41,583
1040,41,583
1041,41,583
1042,41,583
1043,41,583
1044,41,583
1045,41,583
1046,41,583
1047,41,583
1048,41,583
1049,41,583
1050,41,583
1051,41,583
1052,41,583
1053,41,583
1054,41,582
1055,41,583
1056,41,583
1057,41,582
1058,41,582
1059,41,583
1060,41,582
1061,41,583
1062,41,583
1063,41,583
1064,41,583
1065,41,583
1066,41,583
1067,41,583
1068,41,582
1069,41,583
1070,41,583
1071,41,583
1072,41,582
1073,41,582
1074,41,582
1075,41,582
1076,41,582
1077,41,583
1078,41,582
1079,41,583
1080,41,582
1081,41,582
1082,41,582
1083,41,582
1084,41,582
1085,41,582
1086,41,582
1087,41,582
1088,41,582
1089,41,582
1090,41,582
1091,41,582
1092,41,582
1093,41,582
1094,41,582
1095,41,582
1096,41,582
1097,41,582
1098,41,582
1099,41,582
1100,41,582
1101,41,582
1102,41,582
1103,41,582
1104,41,582
1105,41,582
1106,41,582
1107,41,582
1108,41,582
1109,41,582
1110,41,582
1111,41,582
1112,41,583
1113,41,583
1114,41,583
1115,41,583
1116,41,582
1117,41,582
1118,41,582
1119,41,583
1120,41,583
1121,41,583
1122,41,583
1123,41,583
1124,41,583
1125,41,583
1126,41,583
1127,41,583
1128,41,583
1129,41,583
1130,41,582
1131,41,582
1132,42,582
1133,41,582
1134,41,582
1135,42,582
1136,42,582
1137,42,582
1138,42,582
1139,42,582
1140,42,581
1141,42,581
1142,42,581
1143,42,581
1144,42,581
1145,42,581
1146,42,581
1147,42,581
1148,42,581
1149,42,581
1150,42,581
1151,42,581
1152,42,581
1153,42,581
1154,42,581
1155,42,581
1156,42,581
1157,42,581
1158,42,581
1159,42,581
1160,42,581
1161,42,582
1162,42,582
1163,42,582
1164,42,582
1165,42,582
1166,42,586
1167,42,586
1168,42,585
1169,42,585
1170,42,585
1171,42,585
1172,42,585
1173,42,585
1174,42,585
1175,42,585
1176,42,585
1177,42,585
1178,42,585
1179,42,584
1180,42,584
1181,42,584
1182,42,584
1183,42,583
1184,42,583
1185,42,583
1186,42,581
1187,42,580
1188,42,579
1189,42,579
1190,42,578
1191,42,575
1192,42,573
1193,42,572
1194,42,572
1195,42,571
1196,42,571
1197,42,569
1198,42,568
1199,42,568
1200,42,567
1201,42,567
1202,42,567
1203,42,567
1204,42,567
1205,42,567
1206,42,567
1207,42,567
1208,42,567
1209,42,567
1210,42,567
1211,42,567
1212,42,567
1213,42,568
1214,42,568
1215,42,568
1216,42,568
1217,42,568
1218,42,568
1219,42,569
1220,41,571
1221,41,571
1222,41,571
1223,41,572
1224,41,572
1225,41,572
1226,41,573
1227,41,576
1228,41,576
1229,41,576
1230,41,576
1231,41,577
1232,41,577
1233,41,577
1234,41,577
1235,41,577
1236,41,577
1237,41,577
1238,41,577
1239,41,577
1240,41,578
1241,41,578
1242,41,578
1243,41,578
1244,41,580
1245,41,585
1246,41,587
1247,41,586
1248,41,586
1249,41,586
1250,41,586
1251,41,587
1252,41,587
1253,41,586
1254,41,587
1255,41,586
1256,41,586
1257,41,586
1258,41,587
1259,41,587
1260,41,587
1261,41,587
1262,41,587
1263,41,587
1264,41,587
1265,41,590
1266,42,591
1267,42,592
1268,42,592
1269,41,592
1270,41,592
1271,41,592
1272,42,592
1273,42,591
1274,42,592
1275,42,592
1276,41,591
1277,41,591
1278,41,590
1279,41,590
1280,41,590
1281,41,590
1282,41,590
1283,41,590
1284,41,590
1285,41,590
1286,41,590
1287,41,590
1288,41,590
1289,41,590
1290,41,590
1291,41,590
1292,41,590
1293,41,590
1294,41,590
1295,41,590
1296,41,590
1297,41,590
1298,41,590
1299,41,589
1300,41,589
1301,41,589
1302,41,590
1303,41,590
1304,41,590
1305,41,590
1306,41,590
1307,41,590
1308,41,590
1309,41,590
1310,41,590
1311,41,590
1312,41,590
1313,41,590
1314,41,590
1315,41,590
1316,41,590
1317,41,590
1318,41,591
1319,41,590
1320,41,591
1321,41,590
1322,41,590
1323,41,591
1324,41,591
1325,41,591
1326,41,591
1327,41,591
1328,41,591
1329,41,591
1330,41,591
1331,41,591
1332,41,591
1333,41,591
1334,41,591
1335,41,591
1336,41,591
1337,41,591
1338,41,591
1339,41,591
1340,41,591
1341,40,591
1342,41,591
1343,41,591
1344,41,591
1345,41,591
1346,41,591
1347,41,591
1348,41,591
1349,41,591
1350,41,591
1351,41,591
1352,41,590
1353,41,591
1354,41,590
1355,41,591
1356,41,590
1357,41,591
1358,41,591
1359,41,591
1360,41,591
1361,41,591
1362,41,591
1363,41,591
1364,40,591
1365,40,591
1366,40,591
1367,40,591
1368,41,591
1369,41,591
1370,41,591
1371,41,591
1372,41,591
1373,41,591
1374,41,591
1375,41,591
1376,41,591
1377,41,591
1378,41,591
1379,41,591
1380,41,590
1381,41,590
1382,41,590
1383,41,590
1384,41,590
1385,41,590
1386,41,590
1387,41,591
1388,41,590
1389,41,590
1390,41,591
1391,41,591
1392,41,591
1393,41,590
1394,41,590
1395,41,590
1396,41,590
1397,41,590
1398,41,590
1399,41,591
1400,41,591
1401,41,591
1402,41,591
1403,41,591
1404,41,591
1405,41,591
1406,41,591
1407,41,591
1408,41,591
1409,41,591
1410,41,591
1411,41,591
1412,41,591
1413,41,591
1414,41,591
1415,41,591
1416,41,591
1417,40,591
1418,41,591
1419,41,591
1420,41,591
1421,41,590
1422,41,590
1423,41,590
1424,41,590
1425,41,590
1426,41,591
1427,41,590
1428,41,591
1429,41,591
1430,41,591
1431,41,590
1432,41,590
1433,41,590
1434,41,590
1435,41,590
1436,41,591
1437,41,591
1438,41,591
1439,41,590
1440,41,590
1441,41,590
1442,40,591
1443,41,591
1444,41,590
1445,41,591
1446,41,590
1447,41,590
1448,41,591
1449,40,591
1450,40,591
1451,41,590
1452,41,591
1453,41,593
1454,41,594
1455,42,595
1456,42,596
1457,42,598
1458,262,9
1459,258,9
1460,254,9
1461,251,9
1462,246,10
1463,242,10
1464,240,10
1465,236,11
1466,233,11
1467,230,11
1468,227,12
1469,223,12
1470,222,12
1471,220,13
1472,218,13
1473,217,13
1474,217,13
1475,217,13
1476,218,13
1477,217,13
1478,219,13
1479,218,13
1480,219,13
1481,220,12
1482,221,12
1483,221,12
1484,221,12
1485,220,12
1486,220,12
1487,219,12
1488,219,12
1489,219,12
1490,219,12
1491,218,12
1492,218,12
1493,219,13
1494,218,13
1495,218,13
1496,217,13
1497,217,13
1498,216,13
1499,216,13
1500,215,13
1501,215,13
1502,214,13
1503,211,13
1504,208,13
1505,213,14
1506,210,14
1507,214,14
1508,211,13
1509,215,14
1510,213,13
1511,216,13
1512,216,13
1513,219,13
1514,218,13
1515,220,13
1516,221,12
1517,222,12
1518,223,12
1519,224,12
1520,225,12
1521,227,12
1522,228,12
1523,229,11
1524,230,11
1525,231,11
1526,232,11
1527,233,11
1528,234,11
1529,235,11
1530,236,11
1531,237,10
1532,238,10
1533,239,10
1534,240,10
1535,241,10
1536,241,10
1537,242,10
1538,244,10
1539,244,10
1540,245,10
1541,246,10
1542,247,10
1543,248,10
1544,249,9
1545,250,9
1546,250,9
1547,251,9
1548,252,9
1549,253,9
1550,254,9
1551,254,9
1552,255,9
1553,256,9
1554,257,9
1555,258,9
1556,258,9
1557,259,9
1558,260,9
1559,261,9
1560,261,9
1561,262,9
1562,262,9
1563,264,8
1564,264,8
1565,265,8
1566,266,8
1567,266,8
1568,267,8
1569,267,8
1570,268,8
1571,42,597
1572,42,597
1573,42,597
1574,42,597
1575,42,597
1576,42,597
1577,42,596
1578,42,596
1579,42,596
1580,42,596
1581,41,596
1582,41,596
1583,41,596
1584,41,596
1585,41,595
1586,41,595
1587,41,595
1588,41,595
1589,41,595
1590,41,595
1591,41,595
1592,41,594
1593,41,595
1594,41,594
1595,41,594
1596,41,594
1597,41,594
1598,41,594
1599,41,594
1600,41,594
1601,41,594
1602,41,594
1603,41,594
1604,41,593
1605,41,593
1606,41,594
1607,41,593
1608,41,593
1609,41,593
1610,41,593
1611,41,593
1612,41,593
1613,41,593
1614,41,593
1615,41,593
1616,41,593
1617,41,593
1618,41,593
1619,41,593
1620,41,593
1621,41,593
1622,41,593
1623,41,592
1624,41,592
1625,41,592
1626,41,592
1627,41,592
1628,41,592
1629,41,592
1630,41,592
1631,41,592
1632,41,592
1633,41,592
1634,41,592
1635,41,592
1636,41,592
1637,41,592
1638,41,592
1639,41,592
1640,41,591
1641,41,591
1642,41,591
1643,41,591
1644,41,591
1645,41,591
1646,41,591
1647,41,591
1648,41,591
1649,41,591
1650,41,591
1651,41,591
1652,41,591
1653,41,591
1654,41,591
1655,41,591
1656,41,591
1657,41,591
1658,41,591
1659,41,591
1660,41,591
1661,41,591
1662,41,591
1663,41,591
1664,41,591
1665,41,591
1666,41,591
1667,41,591
1668,41,591
1669,41,591
1670,41,591
1671,41,591
1672,41,591
1673,41,591
1674,41,591
1675,40,591
1676,41,591
1677,41,591
1678,41,591
1679,41,591
1680,41,591
1681,40,591
1682,40,591
1683,40,591
1684,40,591
1685,40,591
1686,40,591
1687,40,591
1688,40,591
1689,40,591
1690,40,591
1691,40,591
1692,40,591
1693,40,591
1694,40,591
1695,40,591
1696,40,591
1697,40,591
1698,40,591
1699,41,591
1700,41,591
1701,41,590
1702,41,590
1703,41,590
1704,41,590
1705,40,590
1706,41,590
1707,41,590
1708,40,590
1709,40,589
1710,40,589
1711,41,589
1712,41,588
1713,41,588
1714,41,588
1715,41,588
1716,41,587
1717,41,587
1718,41,587
1719,41,586
1720,41,586
1721,41,586
1722,41,586
1723,41,586
1724,41,585
1725,41,585
1726,41,585
1727,41,581
1728,41,580
1729,41,580
1730,41,579
1731,41,579
1732,41,578
1733,41,578
1734,41,578
1735,41,578
1736,42,577
1737,42,576
1738,42,576
1739,42,575
1740,42,575
1741,42,574
1742,42,573
1743,42,573
1744,42,572
1745,43,571
1746,43,570
1747,43,568
1748,44,567
1749,304,7
1750,304,7
1751,305,7
1752,305,7
1753,305,7
1754,305,7
1755,305,7
1756,305,7
1757,305,7
1758,305,7
1759,305,7
1760,306,7
1761,305,7
1762,305,7
1763,305,7
1764,305,7
1765,305,7
1766,305,7
1767,305,7
1768,305,7
1769,305,7
1770,305,7
1771,305,7
1772,304,7
1773,305,7
1774,304,7
1775,305,7
1776,305,7
1777,305,7
1778,305,7
1779,305,7
1780,305,7
1781,305,7
1782,305,7
1783,305,7
1784,305,7
1785,305,7
1786,305,7
1787,305,7
1788,305,7
1789,305,7
1790,305,7
1791,305,7
1792,305,7
1793,305,7
1794,305,7
1795,305,7
1796,305,7
1797,305,7
1798,305,7
1799,305,7
1800,305,7
1801,305,7
1802,305,7
1803,305,7
1804,305,7
1805,305,7
1806,305,7
1807,305,7
1808,305,7
1809,305,7
1810,305,7
1811,305,7
1812,305,7
1813,306,7
1814,305,7
1815,306,7
1816,306,7
1817,305,7
1818,306,7
1819,305,7
1820,305,7
1821,306,7
1822,305,7
1823,305,7
1824,305,7
1825,305,7
1826,305,7
1827,305,7
1828,305,7
1829,305,7
1830,306,7
1831,305,7
1832,305,7
1833,306,7
1834,305,7
1835,306,7
1836,306,7
1837,305,7
1838,305,7
1839,305,7
1840,306,7
1841,306,7
1842,306,7
1843,306,7
1844,305,7
1845,306,7
1846,305,7
1847,306,7
1848,306,7
1849,306,7
1850,306,7
1851,306,7
1852,305,7
1853,305,7
1854,305,7
1855,305,7
1856,305,7
1857,306,7
1858,306,7
1859,305,7
1860,305,7
1861,306,7
1862,306,7
1863,305,7
1864,306,7
1865,305,7
1866,305,7
1867,306,7
1868,305,7
1869,306,7
1870,305,7
1871,306,7
1872,306,7
1873,306,7
1874,306,7
1875,306,7
1876,306,7
1877,306,7
1878,306,7
1879,306,7
1880,306,7
1881,306,7
1882,305,7
1883,305,7
1884,305,7
1885,305,7
1886,305,7
1887,306,7
1888,305,7
1889,306,7
1890,306,7
1891,306,7
1892,306,7
1893,306,7
1894,306,7
1895,306,7
1896,305,7
1897,306,7
1898,305,7
1899,305,7
1900,305,7
1901,305,7
1902,305,7
1903,306,7
1904,305,7
1905,305,7
1906,305,7
1907,305,7
1908,305,7
1909,305,7
1910,305,7
1911,305,7
1912,305,7
1913,305,7
1914,305,7
1915,305,7
1916,305,7
1917,305,7
1918,305,7
1919,305,7
1920,305,7
1921,305,7
1922,305,7
1923,305,7
1924,306,7
1925,306,7
1926,305,7
1927,306,7
1928,305,7
1929,305,7
1930,305,7
1931,305,7
1932,305,7
1933,305,7
1934,305,7
1935,304,7
1936,305,7
1937,306,7
1938,305,7
1939,305,7
1940,305,7
1941,305,7
1942,305,7
1943,305,7
1944,305,7
1945,305,7
1946,305,7
1947,305,7
1948,305,7
1949,305,7
1950,305,7
1951,44,566
1952,44,566
1953,44,566
1954,44,567
1955,44,567
1956,44,567
1957,44,567
1958,44,567
1959,44,568
1960,44,568
1961,44,568
1962,44,569
1963,44,569
1964,43,570
1965,43,570
1966,43,570
1967,43,571
1968,43,571
1969,43,571
1970,43,571
1971,43,571
1972,306,7
1973,306,7
1974,305,7
1975,305,7
1976,305,7
1977,305,7
1978,305,7
1979,306,7
1980,306,7
1981,306,7
1982,306,7
1983,306,7
1984,305,7
1985,305,7
1986,306,7
1987,306,7
1988,306,7
1989,305,7
1990,306,7
1991,306,7
1992,306,7
1993,306,7
1994,307,7
1995,306,7
1996,306,7
1997,306,7
1998,306,7
1999,305,7
2000,305,7
2001,306,7
2002,40,578
2003,305,7
2004,40,580
2005,40,579
2006,40,580
2007,40,580
2008,40,580
2009,40,580
2010,40,580
2011,305,7
2012,40,580
2013,40,580
2014,40,580
2015,40,580
2016,40,580
2017,305,7
2018,305,7
2019,306,7
2020,306,7
2021,305,7
2022,306,7
2023,306,7
2024,305,7
2025,306,7
2026,306,7
2027,306,7
2028,306,7
2029,306,7
2030,306,7
2031,305,7
2032,306,7
2033,306,7
2034,306,7
2035,305,7
2036,305,7
2037,305,7
2038,306,7
2039,306,7
2040,306,7
2041,306,7
2042,306,7
2043,306,7
2044,306,7
2045,305,7
2046,305,7
2047,305,7
2048,305,7
2049,305,7
2050,305,7
2051,305,7
2052,305,7
2053,306,7
2054,306,7
2055,305,7
2056,306,7
2057,305,7
2058,305,7
2059,306,7
2060,305,7
2061,305,7
2062,305,7
2063,305,7
2064,305,7
2065,305,7
2066,305,7
2067,305,7
2068,305,7
2069,305,7
2070,305,7
2071,305,7
2072,305,7
2073,305,7
2074,305,7
2075,304,7
2076,304,7
2077,305,7
2078,304,7
2079,305,7
2080,305,7
2081,304,7
2082,304,7
2083,304,7
2084,304,7
2085,304,7
2086,304,7
2087,304,7
2088,304,7
2089,304,7
2090,304,7
2091,304,7
2092,304,7
2093,304,7
2094,304,7
2095,304,7
2096,304,7
2097,304,7
2098,304,7
2099,305,7
2100,304,7
2101,304,7
2102,304,7
2103,303,7
2104,304,7
2105,304,7
2106,304,7
2107,304,7
2108,303,7
2109,303,7
2110,303,7
2111,304,7
2112,304,7
2113,305,7
2114,304,7
2115,304,7
2116,304,7
2117,304,7
2118,304,7
2119,304,7
2120,304,7
2121,304,7
2122,304,7
2123,304,7
2124,304,7
2125,304,7
2126,303,7
2127,303,7
2128,304,7
2129,304,7
2130,304,7
2131,304,7
2132,304,7
2133,304,7
2134,304,7
2135,304,7
2136,304,7
2137,304,7
2138,304,7
2139,304,7
2140,304,7
2141,304,7
